PriceofProduct,ProductCategory,DiscountApplied,TotalAmountPaid,PaymentMethod
473.5197886,Home Decor,0.936413198,472.5833754,PayPal
481.5201536,Electronics,8.89100187,472.6291517,Credit Card
480.5596728,Electronics,7.912252264,472.6474205,Credit Card
488.9802245,Clothing,16.32899517,472.6512293,Credit Card
485.7980987,Electronics,13.14427351,472.6538252,PayPal
478.4554231,Books,5.793306181,472.6621169,Credit Card
486.5097348,Books,13.84461474,472.6651201,Credit Card
476.266255,Electronics,3.596435219,472.6698198,Debit Card
475.6708966,Home Decor,2.975277668,472.6956189,Credit Card
473.0160123,Books,0.316352936,472.6996593,Debit Card
474.8068689,Books,2.100152641,472.7067162,Cash
478.0823582,Electronics,5.364850709,472.7175074,PayPal
475.8908821,Clothing,3.167201295,472.7236808,Debit Card
489.7467419,Clothing,17.01118513,472.7355568,Cash
481.2425189,Home Decor,8.497889844,472.744629,Debit Card
477.3163846,Electronics,4.555535377,472.7608492,Credit Card
482.2925494,Books,9.515927988,472.7766214,Credit Card
482.9007098,Home Decor,10.11902798,472.7816818,Cash
488.966764,Home Decor,16.17462743,472.7921366,Credit Card
481.6983608,Home Decor,8.893127837,472.805233,Debit Card
476.2033532,Home Decor,3.385033876,472.8183194,PayPal
475.0418669,Books,2.199617269,472.8422496,PayPal
481.1500253,Books,8.300500873,472.8495244,Debit Card
489.9929869,Electronics,17.14002842,472.8529584,Credit Card
473.1684896,Clothing,0.30517009,472.8633196,Debit Card
483.2462004,Clothing,10.37159168,472.8746088,Credit Card
490.2354671,Books,17.30728999,472.9281771,Credit Card
487.202415,Home Decor,14.26659121,472.9358238,Cash
489.4805274,Clothing,16.53726301,472.9432644,Cash
488.7897563,Electronics,15.84632398,472.9434323,Cash
478.3152877,Clothing,5.3609959,472.9542918,Debit Card
479.7358751,Books,6.763723773,472.9721513,Cash
482.2762805,Electronics,9.269685667,473.0065948,Credit Card
474.2818084,Books,1.267651321,473.0141571,Debit Card
478.4009056,Electronics,5.381730075,473.0191755,PayPal
492.6733669,Books,19.65305516,473.0203117,PayPal
480.6209601,Home Decor,7.565216214,473.0557439,Cash
485.3188473,Clothing,12.25866418,473.0601831,Debit Card
485.2552419,Clothing,12.19242236,473.0628195,Debit Card
488.8161537,Electronics,15.74722517,473.0689285,Debit Card
479.6732146,Home Decor,6.599729952,473.0734847,PayPal
477.1193983,Electronics,4.038920715,473.0804776,Credit Card
478.591776,Electronics,5.501370124,473.0904058,Credit Card
480.227891,Clothing,7.128533989,473.0993571,Debit Card
481.69715,Clothing,8.578062629,473.1190874,Debit Card
482.3706498,Electronics,9.243729196,473.1269206,Cash
491.663499,Electronics,18.52733803,473.1361609,Credit Card
488.2371728,Home Decor,15.08938698,473.1477858,PayPal
477.7902151,Clothing,4.609364625,473.1808505,Cash
478.7592368,Clothing,5.569994236,473.1892426,PayPal
474.3853094,Home Decor,1.189197271,473.1961121,PayPal
481.368084,Home Decor,8.167775878,473.2003082,Cash
473.4050733,Books,0.145645122,473.2594282,Cash
482.0082765,Books,8.743648434,473.2646281,PayPal
479.2559379,Home Decor,5.974282945,473.281655,Credit Card
485.3395147,Electronics,12.04281534,473.2966994,Cash
492.7907033,Books,19.49339607,473.2973073,Cash
473.5200308,Home Decor,0.221212798,473.298818,Credit Card
476.1173799,Books,2.807589223,473.3097906,Debit Card
477.6903736,Books,4.373591553,473.316782,Credit Card
488.3678066,Clothing,15.03770981,473.3300968,Debit Card
485.4389817,Electronics,12.10167207,473.3373097,Cash
490.3306203,Books,16.96989693,473.3607234,Cash
480.4776148,Books,7.101978881,473.3756359,PayPal
475.1027039,Home Decor,1.699566971,473.4031369,Cash
479.7948397,Books,6.385183627,473.4096561,PayPal
484.4277962,Home Decor,11.01655269,473.4112435,Cash
486.9343883,Home Decor,13.52060963,473.4137787,PayPal
480.7049114,Books,7.289555475,473.4153559,Debit Card
480.0851622,Books,6.632122806,473.4530394,Debit Card
487.4215732,Home Decor,13.92833696,473.4932362,Credit Card
484.2907388,Home Decor,10.78679493,473.5039439,Credit Card
490.4166754,Clothing,16.91186438,473.504811,Cash
479.7581432,Electronics,6.235882929,473.5222603,Debit Card
482.4199501,Home Decor,8.877779297,473.5421708,Debit Card
484.1731663,Electronics,10.58112153,473.5920447,Debit Card
478.3147989,Books,4.697362643,473.6174362,Credit Card
480.9526686,Books,7.326817029,473.6258515,Debit Card
493.2222617,Clothing,19.58945933,473.6328024,PayPal
485.2901667,Clothing,11.65383253,473.6363342,Cash
478.4411086,Electronics,4.794827494,473.6462811,PayPal
480.7356877,Home Decor,7.086864496,473.6488232,Cash
484.746226,Clothing,11.08603436,473.6601916,Credit Card
483.2855798,Home Decor,9.592842895,473.6927369,Cash
492.5949229,Home Decor,18.89372255,473.7012004,Cash
476.6454848,Home Decor,2.943605417,473.7018794,Cash
480.2469549,Books,6.539788387,473.7071665,Cash
478.2856798,Electronics,4.577203809,473.708476,Debit Card
487.2193883,Clothing,13.50508797,473.7143003,Credit Card
491.2042294,Clothing,17.48549224,473.7187371,Credit Card
490.6861495,Books,16.96663178,473.7195177,Debit Card
490.9713156,Electronics,17.24635305,473.7249626,Debit Card
486.1920258,Electronics,12.45829402,473.7337318,Cash
491.5854743,Books,17.84431774,473.7411566,Debit Card
486.1979019,Home Decor,12.45204029,473.7458616,Debit Card
490.7742547,Electronics,17.02504674,473.7492079,Debit Card
484.1789863,Electronics,10.38570969,473.7932766,Credit Card
493.0614788,Home Decor,19.2667545,473.7947243,Credit Card
479.1020652,Books,5.299029721,473.8030355,Cash
493.7485969,Electronics,19.93699599,473.8116009,PayPal
489.2635897,Home Decor,15.44417291,473.8194168,Credit Card
489.5615892,Clothing,15.73574372,473.8258455,Credit Card
474.3171057,Books,0.483823789,473.8332819,PayPal
479.9182902,Clothing,6.048628537,473.8696616,Credit Card
475.9846111,Clothing,2.107677479,473.8769336,PayPal
485.1155882,Clothing,11.23387768,473.8817105,PayPal
480.2460516,Clothing,6.364306884,473.8817447,PayPal
481.8983697,Books,8.012363879,473.8860058,PayPal
478.6249637,Books,4.737478514,473.8874852,Debit Card
476.1850173,Books,2.288665412,473.8963519,Cash
477.3658679,Electronics,3.454613154,473.9112547,PayPal
490.8611358,Books,16.94899356,473.9121422,Credit Card
479.536674,Electronics,5.610955281,473.9257187,Credit Card
479.0354122,Home Decor,5.101030194,473.934382,PayPal
478.8752955,Home Decor,4.928039678,473.9472558,PayPal
490.6179679,Clothing,16.66820412,473.9497638,Debit Card
475.1457826,Electronics,1.179887215,473.9658953,PayPal
475.8640707,Books,1.871850734,473.9922199,Credit Card
492.6873422,Home Decor,18.68077112,474.0065711,Cash
478.8503231,Clothing,4.820377862,474.0299453,Credit Card
487.9837722,Books,13.95070755,474.0330646,Cash
481.1405261,Books,7.081259152,474.0592669,Debit Card
484.6389842,Books,10.56287752,474.0761066,PayPal
484.2405332,Clothing,10.15711703,474.0834161,Debit Card
488.9241676,Electronics,14.84018757,474.08398,Cash
484.7979404,Electronics,10.70596275,474.0919777,Credit Card
489.0420477,Clothing,14.94426544,474.0977823,PayPal
486.0301699,Books,11.92443891,474.105731,Cash
481.1234582,Clothing,7.009212578,474.1142456,Credit Card
476.4244757,Electronics,2.301311931,474.1231638,Debit Card
479.4488154,Home Decor,5.324322334,474.124493,Cash
481.2647645,Books,7.134894887,474.1298697,PayPal
491.778157,Books,17.63412801,474.144029,PayPal
474.8588007,Home Decor,0.694152214,474.1646485,Credit Card
491.6477084,Books,17.47755117,474.1701572,Debit Card
476.0779614,Electronics,1.883442626,474.1945188,Cash
486.95634,Books,12.76084661,474.1954934,Cash
489.5678366,Electronics,15.36716013,474.2006765,Debit Card
485.3922616,Clothing,11.17520628,474.2170553,Credit Card
490.0092581,Books,15.78237052,474.2268875,Credit Card
474.368267,Books,0.133204098,474.2350629,Cash
493.8010831,Clothing,19.56550815,474.2355749,Credit Card
475.2061653,Clothing,0.958202183,474.2479631,PayPal
475.5675605,Books,1.302916124,474.2646443,Debit Card
481.5338325,Home Decor,7.260596566,474.2732359,PayPal
478.5550495,Clothing,4.258971632,474.2960779,Credit Card
487.6249758,Books,13.32285273,474.3021231,Cash
489.2759691,Clothing,14.96787803,474.3080911,Debit Card
478.4952675,Home Decor,4.169789955,474.3254775,Cash
483.1072489,Electronics,8.77804986,474.329199,Debit Card
476.0531665,Clothing,1.709467596,474.3436989,Credit Card
485.1839453,Books,10.8365101,474.3474352,Cash
491.6666106,Clothing,17.31691684,474.3496938,Credit Card
483.0269884,Clothing,8.676407936,474.3505805,Credit Card
476.0894778,Electronics,1.73604296,474.3534348,Cash
494.042947,Home Decor,19.68270705,474.36024,Debit Card
475.6639488,Home Decor,1.297130681,474.3668181,Credit Card
491.0419152,Electronics,16.66462275,474.3772925,PayPal
485.6663593,Home Decor,11.27507148,474.3912878,Debit Card
476.2651051,Clothing,1.863798463,474.4013066,Debit Card
491.5442888,Clothing,17.12759731,474.4166915,Cash
476.6421077,Electronics,2.225269958,474.4168377,PayPal
485.7620346,Clothing,11.33839697,474.4236376,Credit Card
479.3600282,Clothing,4.91856526,474.4414629,PayPal
480.8971351,Electronics,6.432292074,474.464843,Debit Card
490.9529828,Electronics,16.48642462,474.4665582,Credit Card
478.7248685,Books,4.240232847,474.4846357,Credit Card
490.7487346,Home Decor,16.25662767,474.492107,Debit Card
482.0793962,Electronics,7.567602873,474.5117934,Debit Card
487.8294822,Electronics,13.30286856,474.5266137,Credit Card
485.110961,Home Decor,10.56368945,474.5472716,Cash
482.8029947,Electronics,8.240638893,474.5623558,PayPal
477.5755184,Clothing,3.009125135,474.5663933,Credit Card
490.8358559,Clothing,16.26200063,474.5738553,Credit Card
479.989242,Home Decor,5.391128352,474.5981136,Cash
476.2918372,Electronics,1.68570644,474.6061307,Cash
479.1866585,Books,4.575294474,474.6113641,Debit Card
477.1453379,Electronics,2.526533341,474.6188046,Debit Card
477.9187387,Books,3.292759834,474.6259789,Debit Card
485.1313271,Home Decor,10.49440129,474.6369258,PayPal
484.3556026,Clothing,9.695677038,474.6599256,PayPal
484.1600287,Electronics,9.476277339,474.6837514,PayPal
476.1032164,Books,1.418257088,474.6849593,PayPal
494.0808352,Electronics,19.39274586,474.6880893,PayPal
494.3439824,Home Decor,19.6433283,474.7006541,PayPal
476.1679355,Home Decor,1.466668197,474.7012673,Debit Card
493.0173944,Electronics,18.31394167,474.7034527,Cash
484.9812493,Electronics,10.27356344,474.7076858,Credit Card
485.4834384,Home Decor,10.75787663,474.7255617,Debit Card
494.1294212,Clothing,19.40221256,474.7272086,PayPal
487.1784281,Home Decor,12.44258534,474.7358428,Cash
494.5984299,Electronics,19.84945749,474.7489724,Debit Card
478.6907064,Home Decor,3.921233684,474.7694727,Cash
480.5172546,Clothing,5.730135107,474.7871195,Debit Card
488.9991448,Books,14.19847189,474.8006729,PayPal
490.0468164,Books,15.24532783,474.8014886,Debit Card
480.7472063,Books,5.91327206,474.8339343,Debit Card
477.8246064,Electronics,2.989767119,474.8348393,Debit Card
486.4945388,Clothing,11.65091572,474.8436231,PayPal
475.4622398,Electronics,0.603079867,474.8591599,Cash
487.961768,Electronics,13.07701447,474.8847535,Credit Card
482.0473254,Home Decor,7.157749402,474.889576,Debit Card
482.7775538,Clothing,7.887237767,474.890316,Debit Card
474.9362587,Electronics,0.044671175,474.8915875,Cash
487.3443284,Clothing,12.44992413,474.8944043,Cash
476.7785987,Home Decor,1.878309375,474.9002893,Credit Card
481.7874727,Electronics,6.876239437,474.9112333,Credit Card
494.4351723,Home Decor,19.50894581,474.9262265,Credit Card
482.2511869,Clothing,7.313312057,474.9378749,Credit Card
488.397843,Clothing,13.43773017,474.9601128,PayPal
482.9979463,Home Decor,8.025933848,474.9720125,Credit Card
484.9123152,Clothing,9.933237286,474.9790779,Debit Card
478.7693912,Electronics,3.784570509,474.9848207,Credit Card
477.1087247,Books,2.118244912,474.9904798,Cash
482.1672481,Electronics,7.17303726,474.9942108,Credit Card
492.0621523,Home Decor,17.0591045,475.0030478,PayPal
488.3066461,Books,13.30334868,475.0032974,Credit Card
475.0163213,Clothing,0.011938138,475.0043832,Debit Card
482.0942184,Electronics,7.086363955,475.0078545,Credit Card
494.0167217,Books,19.00678074,475.009941,Credit Card
478.5111443,Electronics,3.495551207,475.0155931,Debit Card
481.8631941,Clothing,6.843395923,475.0197982,Cash
479.0541313,Books,4.028364084,475.0257672,Cash
477.4539672,Books,2.427071499,475.0268957,Credit Card
484.968545,Clothing,9.927102529,475.0414424,PayPal
477.1529125,Books,2.105536653,475.0473759,Cash
476.6381274,Home Decor,1.586580472,475.0515469,Cash
489.4123964,Clothing,14.35180111,475.0605953,Credit Card
476.1294826,Books,1.066433871,475.0630487,PayPal
492.5373917,Clothing,17.42571543,475.1116763,Debit Card
483.2773002,Electronics,8.153324264,475.1239759,Cash
489.6595881,Clothing,14.53453472,475.1250534,Debit Card
482.9640846,Clothing,7.83685596,475.1272287,Cash
487.89434,Books,12.74403178,475.1503082,Debit Card
477.671646,Electronics,2.512678148,475.1589678,Credit Card
485.6999654,Electronics,10.52605904,475.1739063,Debit Card
491.0532081,Home Decor,15.86110976,475.1920983,Cash
482.1305301,Home Decor,6.933140997,475.1973891,PayPal
486.6327623,Electronics,11.42730733,475.205455,Debit Card
479.0302838,Books,3.807920806,475.222363,PayPal
488.9157724,Home Decor,13.68618134,475.2295911,PayPal
475.8507466,Home Decor,0.620996161,475.2297505,Debit Card
495.1095457,Electronics,19.87034796,475.2391977,Debit Card
483.4791055,Electronics,8.233774834,475.2453307,Cash
478.9464786,Clothing,3.69655275,475.2499259,PayPal
475.4880259,Books,0.212504154,475.2755217,PayPal
481.5458323,Home Decor,6.266479586,475.2793527,Cash
480.9000953,Electronics,5.59562902,475.3044663,PayPal
480.9719804,Home Decor,5.658366473,475.3136139,Credit Card
492.9648706,Clothing,17.64952836,475.3153422,Debit Card
484.0052773,Books,8.667202998,475.3380743,Credit Card
478.9465496,Electronics,3.607137961,475.3394116,Cash
493.1766918,Books,17.83468069,475.3420112,Debit Card
479.8712393,Books,4.524221383,475.3470179,Debit Card
485.8525587,Clothing,10.49746056,475.3550981,Credit Card
485.2674465,Clothing,9.904566922,475.3628796,PayPal
484.8111377,Electronics,9.446018667,475.3651191,Debit Card
494.3486354,Books,18.97998413,475.3686512,Credit Card
478.5669176,Clothing,3.190864684,475.3760529,PayPal
481.5113229,Clothing,6.133191637,475.3781313,Debit Card
492.7373414,Clothing,17.35125555,475.3860859,Cash
495.2024824,Clothing,19.79024169,475.4122407,PayPal
493.7941914,Books,18.37526547,475.4189259,Debit Card
477.7057345,Clothing,2.274073251,475.4316613,Debit Card
483.7136347,Home Decor,8.276472472,475.4371622,Debit Card
478.1962655,Electronics,2.759063876,475.4372016,Credit Card
495.1453445,Home Decor,19.69098314,475.4543614,Cash
484.6889014,Clothing,9.226352243,475.4625491,Credit Card
484.5270329,Electronics,9.044849464,475.4821834,Debit Card
488.0093657,Electronics,12.51457647,475.4947892,Cash
489.2719782,Books,13.77102068,475.5009575,Credit Card
494.7099755,Home Decor,19.20575857,475.5042169,PayPal
494.5389618,Books,19.0233521,475.5156097,Credit Card
488.3730533,Clothing,12.84804491,475.5250084,Cash
489.9610577,Books,14.40654219,475.5545155,Cash
494.6989699,Clothing,19.14134475,475.5576252,Cash
490.0093162,Electronics,14.42465992,475.5846562,Credit Card
477.70501,Home Decor,2.112706974,475.592303,Credit Card
492.5761583,Clothing,16.96663832,475.60952,Cash
494.0452188,Electronics,18.42100602,475.6242127,Cash
478.5165281,Clothing,2.867315695,475.6492124,PayPal
480.6170086,Electronics,4.967215371,475.6497932,Debit Card
494.908075,Electronics,19.22209496,475.6859801,PayPal
479.5289977,Electronics,3.806018273,475.7229794,Debit Card
492.6312237,Clothing,16.89166423,475.7395595,Credit Card
477.7606332,Clothing,2.01104797,475.7495852,PayPal
477.2617442,Home Decor,1.511096815,475.7506473,Cash
490.2920216,Books,14.52544089,475.7665808,Credit Card
483.3851894,Electronics,7.60267233,475.782517,PayPal
481.8261973,Electronics,6.030079089,475.7961182,Debit Card
493.8796483,Books,18.07349444,475.8061539,Cash
487.7109372,Clothing,11.90452536,475.8064119,Cash
492.7598135,Home Decor,16.95135818,475.8084553,PayPal
480.6928245,Books,4.834002709,475.8588218,Credit Card
487.7281954,Home Decor,11.86649325,475.8617021,PayPal
486.2523132,Electronics,10.3792212,475.873092,PayPal
488.1636451,Clothing,12.2903671,475.873278,Debit Card
483.9883704,Books,8.113630875,475.8747395,Debit Card
494.7837063,Electronics,18.90797463,475.8757317,Debit Card
483.4032006,Books,7.525882491,475.8773181,PayPal
483.8628092,Electronics,7.981199014,475.8816102,PayPal
482.994597,Electronics,7.101667927,475.8929291,PayPal
491.4729716,Home Decor,15.57733452,475.8956371,Cash
494.4288285,Books,18.51070756,475.9181209,Cash
477.1892495,Clothing,1.270852566,475.9183969,PayPal
489.0885322,Electronics,13.16299331,475.9255388,PayPal
485.9542497,Home Decor,10.02152157,475.9327281,Debit Card
488.8220116,Home Decor,12.88841321,475.9335983,Cash
484.2143519,Books,8.273800988,475.940551,Debit Card
478.9452812,Books,2.970567229,475.974714,Cash
491.3825731,Clothing,15.40192143,475.9806516,Credit Card
495.4916534,Clothing,19.50043413,475.9912193,Credit Card
486.3064252,Home Decor,10.29645222,476.0099729,PayPal
478.6686979,Clothing,2.623454672,476.0452432,Cash
492.3485355,Home Decor,16.29146631,476.0570691,PayPal
485.9250236,Clothing,9.866078601,476.058945,PayPal
476.4240159,Books,0.362334853,476.0616811,Cash
483.8808866,Books,7.815534088,476.0653526,Debit Card
485.0073256,Books,8.934249607,476.073076,PayPal
481.9866902,Home Decor,5.910798078,476.0758921,Debit Card
488.4043713,Books,12.3126052,476.0917661,Credit Card
492.0150997,Home Decor,15.90055402,476.1145457,PayPal
478.8007638,Books,2.684350265,476.1164135,Credit Card
491.8558455,Electronics,15.73244723,476.1233983,PayPal
485.8372505,Electronics,9.707808498,476.129442,Debit Card
491.9192702,Clothing,15.78025972,476.1390104,Cash
489.3677064,Books,13.21824278,476.1494636,PayPal
479.7744813,Electronics,3.620612126,476.1538692,Credit Card
481.4061836,Home Decor,5.246515827,476.1596678,PayPal
478.8175877,Home Decor,2.640886057,476.1767016,Credit Card
482.2690108,Books,6.076946157,476.1920646,Debit Card
487.9755622,Home Decor,11.77647836,476.1990838,Credit Card
490.9606693,Home Decor,14.76065075,476.2000186,Cash
485.7686325,Electronics,9.562148236,476.2064842,Debit Card
478.7145064,Home Decor,2.502834611,476.2116718,Credit Card
493.1383078,Home Decor,16.92529221,476.2130156,Debit Card
478.7466335,Books,2.531421074,476.2152125,Cash
482.3227045,Home Decor,6.103787265,476.2189172,Cash
491.1847263,Electronics,14.95204985,476.2326765,Credit Card
476.8991243,Books,0.662297734,476.2368266,Debit Card
492.1290032,Home Decor,15.88595065,476.2430526,Cash
479.9996754,Clothing,3.754452678,476.2452227,Credit Card
481.895549,Electronics,5.630258225,476.2652908,PayPal
489.4134273,Books,13.13843739,476.2749899,Cash
478.9679653,Books,2.692237413,476.2757279,Credit Card
493.0665338,Electronics,16.78762864,476.2789051,Credit Card
495.9658114,Electronics,19.66897505,476.2968363,Credit Card
481.0229448,Home Decor,4.723644116,476.2993007,PayPal
488.4034581,Home Decor,12.07901112,476.324447,Debit Card
482.0578496,Books,5.725971928,476.3318777,PayPal
488.5146649,Home Decor,12.18095591,476.333709,Debit Card
482.9283605,Home Decor,6.590724876,476.3376356,Debit Card
490.0302348,Electronics,13.67082735,476.3594074,Credit Card
482.626853,Clothing,6.267167833,476.3596852,Cash
486.3078306,Home Decor,9.921773134,476.3860575,PayPal
489.3624648,Home Decor,12.97548951,476.3869753,Credit Card
487.0809658,Home Decor,10.69275014,476.3882156,Debit Card
495.0835057,Home Decor,18.68103719,476.4024685,Debit Card
492.9818449,Home Decor,16.56414259,476.4177023,Credit Card
496.0271226,Books,19.60436048,476.4227622,PayPal
482.6223457,Electronics,6.16855422,476.4537915,PayPal
483.2276115,Electronics,6.772256503,476.455355,Credit Card
486.9428197,Electronics,10.4817808,476.4610389,Cash
478.0094586,Clothing,1.546339484,476.4631192,PayPal
485.2193746,Electronics,8.75542913,476.4639454,PayPal
484.8123452,Books,8.344368857,476.4679764,Cash
482.1513336,Books,5.679421904,476.4719117,Debit Card
492.0081873,Clothing,15.531053,476.4771343,PayPal
483.1743953,Books,6.696950528,476.4774448,Credit Card
477.5978134,Books,1.090315715,476.5074977,Credit Card
493.4102815,Clothing,16.89894491,476.5113366,Debit Card
480.8000698,Books,4.288167087,476.5119027,Credit Card
487.5316158,Books,11.00572372,476.5258921,Cash
477.5655912,Electronics,1.037566323,476.5280248,Cash
496.3468981,Electronics,19.80092226,476.5459758,Credit Card
478.7536283,Clothing,2.203923262,476.549705,Cash
494.9607164,Electronics,18.39922886,476.5614875,Credit Card
493.4228302,Electronics,16.85364324,476.569187,Cash
481.4146162,Electronics,4.839553208,476.575063,Cash
490.6860632,Electronics,14.09698559,476.5890776,Credit Card
492.7065832,Clothing,16.11124504,476.5953381,Debit Card
486.0688629,Clothing,9.448781124,476.6200817,PayPal
477.8621765,Books,1.224553655,476.6376228,Debit Card
495.1714218,Clothing,18.50999156,476.6614303,Cash
481.6848304,Books,5.022190068,476.6626403,PayPal
491.6923058,Home Decor,15.02846689,476.6638389,Credit Card
486.8015288,Books,10.1170637,476.6844651,Debit Card
493.8271481,Electronics,17.13967728,476.6874708,Credit Card
495.8652171,Home Decor,19.1744639,476.6907532,PayPal
482.1341926,Books,5.44303451,476.6911581,Credit Card
480.4667376,Electronics,3.756248651,476.7104889,PayPal
488.0386686,Clothing,11.32326643,476.7154021,Debit Card
486.8080034,Electronics,10.08911969,476.7188837,Debit Card
478.1298822,Clothing,1.409509707,476.7203725,PayPal
481.3095716,Home Decor,4.587403961,476.7221676,Credit Card
484.4433207,Home Decor,7.715091033,476.7282296,PayPal
493.8202541,Books,17.07913714,476.7411169,Debit Card
493.0083298,Books,16.26391577,476.744414,Debit Card
489.5209657,Clothing,12.76331138,476.7576543,Debit Card
484.7421645,Clothing,7.984429506,476.757735,Debit Card
483.4518601,Books,6.691059457,476.7608006,Credit Card
481.2138743,Clothing,4.445236569,476.7686378,Credit Card
494.7202881,Clothing,17.94920002,476.771088,PayPal
486.0784377,Books,9.287826791,476.7906109,PayPal
490.905695,Books,14.11487951,476.7908155,Debit Card
495.2771794,Books,18.45811045,476.8190689,Debit Card
491.368033,Electronics,14.53801037,476.8300226,PayPal
479.8790078,Clothing,3.043734065,476.8352738,Debit Card
495.8045643,Clothing,18.9659205,476.8386438,PayPal
483.9090114,Electronics,7.063663705,476.8453477,PayPal
496.0430861,Books,19.18979484,476.8532912,Cash
483.5298817,Home Decor,6.674485779,476.8553959,PayPal
484.2149688,Home Decor,7.353610109,476.8613587,Debit Card
487.7017629,Clothing,10.84007654,476.8616864,PayPal
477.8444085,Home Decor,0.966698844,476.8777096,Cash
478.6001101,Clothing,1.710963449,476.8891467,PayPal
489.9827252,Books,13.0899601,476.8927651,Cash
496.5051455,Home Decor,19.60396336,476.9011822,Debit Card
479.4660568,Books,2.55720866,476.9088481,Debit Card
484.5197945,Clothing,7.595874265,476.9239202,PayPal
480.2690027,Home Decor,3.339659135,476.9293435,PayPal
488.3616951,Home Decor,11.40105942,476.9606356,PayPal
490.5218702,Home Decor,13.55597404,476.9658961,Cash
477.2688664,Home Decor,0.296684768,476.9721816,Debit Card
483.9109372,Books,6.937730696,476.9732065,PayPal
484.5210997,Home Decor,7.54274047,476.9783593,Credit Card
495.5857663,Clothing,18.58055965,477.0052066,Debit Card
489.4007428,Home Decor,12.38334503,477.0173977,Debit Card
487.064969,Books,10.04247977,477.0224892,Credit Card
494.4971623,Books,17.45749608,477.0396662,Credit Card
479.5683995,Books,2.515944399,477.0524551,PayPal
489.377681,Books,12.32288092,477.0548001,Cash
489.8779523,Books,12.81766091,477.0602914,Debit Card
495.1636168,Books,18.08921576,477.074401,Cash
493.6488319,Electronics,16.56411072,477.0847212,Credit Card
487.0067715,Home Decor,9.909054657,477.0977168,PayPal
486.6774219,Books,9.565283407,477.1121385,Debit Card
489.6077424,Electronics,12.46448881,477.1432536,PayPal
482.6321653,Clothing,5.461509578,477.1706557,Debit Card
492.4866152,Electronics,15.30600565,477.1806096,Credit Card
497.004419,Electronics,19.8104833,477.1939357,Credit Card
489.9059152,Clothing,12.69633448,477.2095807,Debit Card
488.1106186,Books,10.89543568,477.2151829,Debit Card
494.0874902,Clothing,16.85969737,477.2277928,PayPal
484.5703597,Home Decor,7.338142556,477.2322171,Credit Card
486.5772469,Electronics,9.324401817,477.2528451,Debit Card
488.3893997,Electronics,11.13104662,477.2583531,Credit Card
477.3651828,Home Decor,0.063770914,477.3014119,Debit Card
489.1265069,Home Decor,11.81874643,477.3077605,PayPal
494.5256009,Clothing,17.21649375,477.3091071,Cash
479.7932233,Books,2.482411736,477.3108116,Credit Card
478.8125972,Home Decor,1.48425873,477.3283385,Debit Card
486.5094034,Clothing,9.16994222,477.3394611,Credit Card
480.0760675,Books,2.733566524,477.342501,Debit Card
480.7632635,Electronics,3.410264009,477.3529995,Credit Card
495.5783589,Home Decor,18.22418898,477.3541699,PayPal
492.3983011,Books,15.03983792,477.3584632,PayPal
495.6421202,Electronics,18.28048386,477.3616363,Credit Card
491.1211056,Electronics,13.75312746,477.3679781,Debit Card
482.5268491,Electronics,5.155840729,477.3710083,Cash
491.5593151,Books,14.17915511,477.38016,PayPal
489.9036918,Books,12.50846423,477.3952276,Cash
492.8329889,Electronics,15.43425402,477.3987349,Credit Card
487.3531574,Clothing,9.948914474,477.404243,PayPal
494.7775879,Electronics,17.35492102,477.4226668,Credit Card
486.8552174,Home Decor,9.429329214,477.4258882,Cash
492.9515126,Clothing,15.52179223,477.4297203,PayPal
477.821525,Electronics,0.384604263,477.4369207,PayPal
484.0203119,Home Decor,6.578282376,477.4420295,Cash
484.4224275,Electronics,6.977757197,477.4446703,Credit Card
491.8718136,Electronics,14.42156008,477.4502535,Debit Card
486.5543088,Books,9.103063438,477.4512454,Debit Card
481.9782097,Home Decor,4.524016485,477.4541932,Cash
490.0459231,Books,12.5773956,477.4685275,Credit Card
495.4667213,Home Decor,17.994763,477.4719583,Credit Card
480.8168082,Books,3.340061912,477.4767463,Cash
492.7003267,Clothing,15.2226397,477.477687,PayPal
477.8684446,Home Decor,0.35851472,477.5099299,Credit Card
479.6065663,Electronics,2.095797809,477.5107685,Cash
487.8563701,Home Decor,10.33054248,477.5258276,Debit Card
493.4448505,Clothing,15.912924,477.5319265,Debit Card
492.0058568,Home Decor,14.44900194,477.5568548,Debit Card
489.1712788,Home Decor,11.61046896,477.5608099,Cash
489.1481527,Home Decor,11.58219165,477.5659611,PayPal
489.7208555,Home Decor,12.15091713,477.5699384,Cash
492.7364756,Books,15.14715437,477.5893213,Credit Card
481.8523261,Clothing,4.250058823,477.6022672,Debit Card
483.9334981,Home Decor,6.329718125,477.60378,Cash
495.3587646,Books,17.73627273,477.6224918,Debit Card
479.4603004,Electronics,1.82340727,477.6368931,Cash
487.248591,Electronics,9.611330168,477.6372608,Credit Card
485.5543844,Home Decor,7.898387842,477.6559965,Credit Card
479.7224556,Clothing,2.064421374,477.6580343,Cash
486.7376911,Books,9.065452481,477.6722386,Cash
481.809285,Clothing,4.127307446,477.6819775,Cash
479.3154959,Home Decor,1.611501558,477.7039943,Credit Card
482.1368639,Books,4.417993651,477.7188702,PayPal
481.9228334,Books,4.190722845,477.7321106,Debit Card
492.9751656,Clothing,15.23771854,477.7374471,Credit Card
491.114879,Electronics,13.37636462,477.7385144,Cash
495.4967777,Clothing,17.75177393,477.7450038,Cash
